Latitude,Longitude,Accident Severity,Weather,Road Type,Hour
25.690297626590137,75.9019855752753,Minor,Foggy,Rural,21
28.505551866605312,77.14813311552955,Minor,Clear,Rural,10
27.350632850379444,76.62497282052121,Minor,Clear,Urban,23
24.150550097204043,75.16088814272611,Minor,Rainy,Urban,0
21.52579778663209,73.97882431537325,Minor,Rainy,Rural,8
20.521007910995714,77.2234795871987,Minor,Foggy,Highway,18
23.010066554509176,74.67294960049311,Serious,Foggy,Rural,2
12.282191909566821,77.29264984135456,Minor,Rainy,Urban,22
17.145998625726953,78.571895218794,Serious,Foggy,Urban,1
19.820755526450363,75.16460255009729,Minor,Rainy,Urban,1
18.69999810780871,73.5569289518755,Serious,Foggy,Rural,13
13.037412078005314,79.19633355676473,Serious,Foggy,Rural,22
19.86343204916503,75.24920613074167,Minor,Clear,Rural,21
13.615216393381935,76.6612740141885,Fatal,Clear,Highway,13
19.037723646101835,72.92055160178671,Minor,Clear,Highway,11
16.932007833185555,77.34539794393652,Fatal,Rainy,Highway,6
15.248201537845803,79.33175304720672,Minor,Clear,Rural,16
13.528540621871194,77.1977398175478,Minor,Rainy,Urban,20
11.586877470298354,77.01432226875173,Serious,Foggy,Urban,23
19.356112776486484,73.02824245164865,Minor,Rainy,Highway,7
19.382891472506337,73.8613168274229,Minor,Clear,Urban,10
17.04611816054853,77.58546122201055,Serious,Rainy,Rural,13
21.649903610288,72.69981255930743,Serious,Foggy,Highway,22
13.171093676050084,77.24149636708815,Minor,Clear,Urban,2
21.792814501693194,72.65492168873975,Minor,Foggy,Urban,10
18.63625968253604,73.61165044957703,Serious,Clear,Highway,21
16.85226871519075,74.56579509340759,Minor,Clear,Highway,6
20.572043561201017,73.55053370470483,Fatal,Clear,Rural,10
29.6466923190239,77.00464505433182,Fatal,Foggy,Rural,22
13.034939082612894,79.49593796737545,Minor,Rainy,Rural,4
19.43609851910239,73.93176302413369,Minor,Rainy,Urban,15
28.797032178945813,77.28597288546317,Minor,Rainy,Highway,4
19.222982951660715,72.87483981756787,Fatal,Foggy,Highway,5
15.676235788120922,74.28065563992247,Fatal,Rainy,Highway,11
15.40599732583369,75.93881790675134,Minor,Rainy,Highway,9
21.93320859010766,77.9828336025728,Minor,Rainy,Urban,15
15.90343688103641,74.80479119098067,Serious,Rainy,Urban,13
21.49177019796338,72.71860694033133,Minor,Rainy,Urban,8
21.075823726331166,72.7330322124757,Fatal,Rainy,Urban,8
27.035229497359712,75.90580317940541,Minor,Foggy,Highway,12
14.504614042711403,79.68911802677766,Minor,Rainy,Rural,18
18.97994212760525,73.040930552655,Minor,Foggy,Urban,15
23.21725065153965,85.84465799944978,Minor,Rainy,Urban,9
27.331988457214095,76.12083090449805,Serious,Clear,Rural,10
16.63884919651914,75.07640544973405,Fatal,Clear,Highway,23
14.982452464866485,79.49240433307381,Fatal,Rainy,Rural,0
22.603650369326132,88.30558057980022,Minor,Rainy,Highway,2
21.17696154685427,86.82525559906823,Fatal,Rainy,Highway,16
24.89801829885908,77.63904217806268,Minor,Clear,Highway,6
12.998047921262367,78.28780484400308,Minor,Rainy,Rural,18
28.904432309572712,77.34335085522842,Minor,Clear,Highway,21
19.796248988121125,74.97300573188525,Minor,Rainy,Urban,12
27.23172706341582,77.20917540428287,Serious,Clear,Rural,1
18.548444965388523,73.76750984629855,Minor,Clear,Rural,18
28.429238698033572,77.5945346254148,Minor,Clear,Rural,11
19.27393306023739,73.5148267580935,Minor,Foggy,Urban,15
22.44691448273969,88.2247744017067,Fatal,Clear,Highway,15
13.780284412529488,79.99685351421182,Minor,Rainy,Rural,15
20.49182999362989,77.03305327033426,Fatal,Foggy,Urban,23
20.56832163231706,72.76022518841148,Minor,Foggy,Rural,14
22.82857506628846,87.37035392200858,Minor,Rainy,Rural,2
21.93788566073002,72.66084928502961,Serious,Clear,Highway,10
10.08263494580872,76.34732378750235,Minor,Clear,Urban,4
21.13443235129378,78.98157659235108,Serious,Rainy,Urban,14
22.957974981460985,86.85046260251629,Minor,Rainy,Urban,20
27.004035054880863,75.84429410401702,Minor,Clear,Highway,0
18.944764797294606,73.07514878429896,Serious,Foggy,Highway,20
21.078209728499463,86.67370121246812,Minor,Clear,Highway,19
20.590018637997584,77.39858989026993,Minor,Rainy,Highway,8
22.61474811901625,77.89703424676767,Serious,Foggy,Highway,5
22.48246397143887,72.6262080371535,Serious,Rainy,Highway,5
12.856748621204046,77.5839711470421,Serious,Foggy,Rural,20
14.726010337137515,74.98843869346155,Serious,Foggy,Urban,0
11.74180032396819,77.04440670751293,Minor,Clear,Urban,11
27.82689001399192,77.2827488976832,Serious,Foggy,Rural,18
26.69243657483566,77.39796826222172,Serious,Foggy,Urban,13
12.701394322195194,77.502419877665,Minor,Clear,Highway,22
28.888237681337735,77.13440663078424,Minor,Foggy,Highway,22
19.277093857576844,73.5083297433585,Fatal,Rainy,Rural,19
28.479253149365594,77.07643565279479,Fatal,Foggy,Urban,13
11.490530474244276,77.11263164036563,Minor,Clear,Highway,20
26.961093945589358,77.38594721856488,Minor,Foggy,Rural,11
21.359401737164983,86.99142396899339,Minor,Clear,Urban,12
21.255918814575345,73.84630156766876,Minor,Rainy,Highway,18
12.995878347025808,77.82384541517389,Serious,Foggy,Highway,19
18.86359890225969,73.2726261157277,Serious,Rainy,Highway,1
22.620731622078424,88.06263179668447,Minor,Clear,Rural,2
25.727071412452872,75.89414985917199,Minor,Rainy,Highway,17
13.831846784520911,79.95094344601941,Minor,Foggy,Highway,7
16.40918760774854,75.99011516915486,Minor,Foggy,Urban,11
16.61113636355193,77.49587368623301,Minor,Rainy,Highway,14
18.59503303542228,73.78418744948222,Fatal,Rainy,Urban,7
21.252436611704493,86.90197695752713,Serious,Clear,Highway,20
17.766643373980664,78.41033262015952,Minor,Foggy,Urban,21
23.233866701554362,77.32597410293697,Minor,Clear,Urban,5
18.863228259202735,73.20776990690071,Minor,Rainy,Rural,15
29.44702055343015,77.02264965885105,Minor,Clear,Rural,12
17.635853851796785,78.44261689348748,Minor,Foggy,Highway,11
12.983220675580062,78.18466307501862,Minor,Foggy,Highway,23
28.59761054134316,77.18888409897542,Minor,Clear,Urban,0
23.357785305801336,77.78349019301871,Minor,Clear,Rural,15
21.276077440482894,86.9089999566302,Serious,Clear,Highway,12
22.66072058944218,87.91276970513943,Minor,Foggy,Urban,13
20.993841682041783,86.61003367734472,Minor,Foggy,Highway,23
24.51427818444457,75.36377699689577,Minor,Clear,Urban,12
20.019610142278825,75.79503906554636,Minor,Foggy,Rural,9
19.04748960890115,72.96190904577978,Minor,Clear,Rural,19
18.686342599101273,73.61567073587432,Minor,Clear,Highway,15
22.180393319293277,72.62018194373854,Fatal,Clear,Urban,6
13.14063564651308,77.45849279241679,Minor,Rainy,Rural,11
16.640159190168568,78.81207869426973,Minor,Foggy,Urban,1
11.209588001892225,76.82359169510943,Serious,Rainy,Highway,7
11.990988902683211,77.1384118345862,Minor,Clear,Highway,22
22.10748530478165,72.6523509406199,Minor,Foggy,Rural,16
10.827879259244838,76.62891458119188,Minor,Rainy,Highway,3
13.790956407463337,77.54927079067947,Fatal,Rainy,Rural,9
13.018005714839221,78.71603513835085,Serious,Foggy,Rural,11
16.73155031027622,76.81806513957312,Minor,Foggy,Highway,20
30.065304616897574,77.89363425436781,Minor,Clear,Urban,12
14.952971725596147,74.64930643755115,Serious,Foggy,Rural,9
15.696123974210769,74.3713873543771,Minor,Foggy,Urban,15
27.914608654714687,76.62962783879524,Minor,Clear,Highway,11
29.72451555672271,77.75322618059757,Serious,Rainy,Urban,18
29.470462634814986,77.63539103917265,Serious,Foggy,Highway,1
21.675304237311423,87.38344655694326,Serious,Clear,Rural,4
18.049000484657757,74.17901848930316,Fatal,Clear,Urban,21
24.271415106889307,77.32148572017299,Minor,Foggy,Highway,8
13.026799295446231,79.45162688618254,Minor,Foggy,Highway,7
21.07298842101932,86.69477427950052,Minor,Clear,Highway,16
21.582075422952123,87.22665117455996,Minor,Clear,Urban,19
30.506074338285536,76.80935901419717,Fatal,Rainy,Rural,18
18.713042889823644,73.43737539343758,Minor,Rainy,Rural,1
16.490209932558788,74.8924798994917,Minor,Rainy,Urban,7
14.16277814283002,75.79164572177764,Minor,Clear,Urban,21
13.685391500937083,76.52973408822517,Minor,Rainy,Rural,11
27.391816630767543,79.42357130676018,Serious,Clear,Rural,23
20.958074873575992,72.70812002047371,Serious,Foggy,Rural,18
21.439247841096872,87.0858346255629,Serious,Rainy,Urban,15
29.157022180168642,77.48443234478238,Minor,Rainy,Highway,15
18.62816040572159,73.63690060985515,Serious,Rainy,Highway,8
14.765930309793397,76.36701994541849,Minor,Foggy,Highway,11
11.265331646735337,76.85505478274303,Minor,Clear,Rural,4
15.71797297407527,74.38708834665384,Minor,Foggy,Urban,15
22.770696017407403,87.44487260182967,Serious,Foggy,Rural,14
27.764678893414768,76.50221935275324,Fatal,Rainy,Highway,0
17.131334786754113,77.82723282056732,Minor,Clear,Highway,7
28.300324521184326,77.04510696598199,Minor,Rainy,Rural,23
12.059305460956399,77.27987357895678,Minor,Rainy,Highway,20
16.44901403619542,75.23222412377551,Fatal,Rainy,Rural,0
15.949581470295565,75.29621168629448,Serious,Rainy,Rural,14
29.278316892149988,77.07447269305182,Minor,Foggy,Highway,6
29.333034865430363,77.03785743975546,Minor,Rainy,Rural,2
15.024490268405113,74.53980194114729,Minor,Clear,Highway,23
16.98991270814764,78.62925084920013,Serious,Foggy,Highway,19
13.23544208057925,77.4066560471573,Minor,Foggy,Highway,2
13.947343986237648,76.91946085670716,Minor,Rainy,Rural,10
23.15244417018682,86.00946520354813,Minor,Foggy,Urban,1
24.635838892886436,84.54718118012515,Fatal,Foggy,Highway,12
28.676201062173458,77.22138343158726,Minor,Clear,Highway,6
21.73393996191689,72.70349379976562,Minor,Clear,Urban,21
29.652058676434986,76.98881771041735,Minor,Clear,Highway,2
15.47935927116088,79.26939881708688,Serious,Rainy,Highway,4
28.08233226605433,76.94089395563094,Fatal,Rainy,Urban,16
12.713483753141753,77.5351647532629,Minor,Rainy,Rural,8
30.385174802734838,76.8564093856376,Minor,Clear,Rural,0
13.006437546371231,78.10990819892724,Minor,Clear,Rural,10
14.424650741328232,75.44738992647248,Fatal,Clear,Rural,21
21.14312383348234,86.75293048866999,Minor,Rainy,Highway,22
22.90521445850497,86.91116694838603,Minor,Clear,Highway,18
12.69846572297935,77.49340329985127,Minor,Foggy,Highway,18
21.018523848687284,78.72090174885666,Serious,Clear,Urban,14
21.424801314729734,87.05132037147064,Serious,Clear,Rural,6
16.119027174207577,75.4417277672527,Minor,Rainy,Rural,20
15.289159533980603,76.02732361647672,Minor,Clear,Highway,15
18.864537596754907,78.30177349121726,Minor,Rainy,Highway,12
12.778093927077917,77.5009372632649,Minor,Rainy,Highway,15
16.6245775751385,76.52487599136867,Serious,Clear,Urban,6
17.884734746215717,73.79591102241568,Minor,Foggy,Urban,6
26.20983087228653,77.45909160917167,Serious,Clear,Urban,7
15.365346322189634,75.9762481161064,Minor,Rainy,Highway,16
27.126427035429423,79.91133810415243,Minor,Clear,Rural,9
16.90096809487789,77.24834936766126,Minor,Clear,Highway,10
13.005587236260743,78.31087796315083,Minor,Foggy,Rural,6
13.047445065713752,77.50769842330742,Minor,Foggy,Highway,5
23.35205053546129,85.36020600492944,Minor,Rainy,Highway,2
22.873110522356704,87.18761106256405,Serious,Clear,Rural,11
20.684666326615528,77.66143709706184,Serious,Foggy,Urban,1
27.86009092862786,76.5605350600092,Fatal,Foggy,Rural,14
28.849103377035505,77.32463288379644,Fatal,Foggy,Rural,21
28.91944858511164,77.13297031397077,Fatal,Rainy,Urban,2
15.520768338561496,73.93161505918188,Minor,Foggy,Highway,23
11.484247213581368,76.94923995457113,Minor,Foggy,Highway,1
11.766346661050171,77.09432291630365,Serious,Clear,Urban,4
20.651306155326857,77.52420670240123,Minor,Foggy,Rural,22
20.899324942778925,86.46838571342744,Minor,Clear,Urban,21
19.46457152621812,77.44689310955911,Minor,Foggy,Highway,15
16.635417393382046,76.68260182090988,Minor,Clear,Highway,15
17.365676564018287,78.37527500088854,Fatal,Rainy,Rural,0
29.742151817947267,77.72801521130404,Fatal,Foggy,Urban,19
16.759795346764793,76.9515617690312,Serious,Foggy,Highway,6
16.461092560568883,76.23229951757395,Serious,Foggy,Urban,4
12.865651759846115,77.55338154075852,Minor,Rainy,Urban,1
16.593508380707124,76.5830911841236,Serious,Foggy,Highway,15
26.931144466275395,75.80102448672169,Minor,Clear,Highway,22
19.08779155708178,72.90232024831764,Serious,Foggy,Highway,19
16.31447849908531,77.53703387569232,Minor,Rainy,Highway,22
18.855244051915623,78.31547063376614,Minor,Foggy,Rural,21
13.021409784113343,79.38583975855576,Fatal,Foggy,Urban,15
30.121131997704083,77.92039000771756,Minor,Rainy,Urban,21
15.045404532007273,76.18131086957781,Serious,Clear,Rural,6
10.445417137930708,76.46925488846182,Minor,Rainy,Urban,5
28.61324056827964,77.16626765737446,Minor,Clear,Urban,21
20.76535908171747,77.94091824536385,Serious,Foggy,Rural,2
29.11781359268848,77.47006991762156,Fatal,Clear,Highway,1
18.572312804981358,73.74574736756638,Serious,Rainy,Highway,22
26.468109099986716,77.27229568663533,Minor,Foggy,Urban,10
19.5516879200473,78.22346885952896,Minor,Rainy,Rural,19
19.515547654674695,73.11010184809528,Serious,Clear,Rural,13
29.15000090976504,77.10636764225629,Fatal,Foggy,Rural,7
28.706452544422703,77.19738913746524,Serious,Clear,Highway,6
21.511865057743027,72.68757258185235,Serious,Clear,Urban,5
12.838072330798243,77.55351351692022,Serious,Clear,Rural,13
16.974550843314077,77.44619644459132,Minor,Foggy,Urban,9
13.77918186665955,77.06087706386849,Minor,Foggy,Rural,8
18.86658341738273,73.22399496739145,Minor,Clear,Rural,6
15.728713766878924,75.76414141781382,Minor,Foggy,Highway,23
18.718696671152653,73.49289813236616,Serious,Foggy,Highway,1
25.94159488542776,77.49431227502029,Minor,Rainy,Urban,8
13.01307610575968,77.52880895637055,Minor,Clear,Rural,3
28.750202583257703,77.19621248581439,Minor,Foggy,Urban,18
14.193669515007484,75.79750660654132,Minor,Clear,Highway,7
13.031061875322312,78.67288797113702,Minor,Clear,Highway,18
23.153881624993726,85.97909749422448,Minor,Rainy,Highway,15
26.36771646163465,77.43885277299528,Serious,Rainy,Highway,3
16.57871319736978,78.79259132677568,Minor,Foggy,Highway,20
21.037655362554997,78.03250610629233,Minor,Rainy,Rural,11
27.090568914588992,75.90218211828588,Fatal,Rainy,Urban,14
16.162480107482732,79.01236984128307,Minor,Foggy,Rural,5
11.472492673564,76.9613614535182,Minor,Foggy,Highway,14
20.852959462499964,78.29533740025813,Minor,Foggy,Rural,7
18.767245647113118,73.45253782450176,Minor,Foggy,Rural,10
29.357342570788266,77.03001168460062,Minor,Foggy,Rural,21
21.728214791997505,77.36996622116334,Minor,Rainy,Urban,9
28.55663934739559,77.16255507964487,Serious,Clear,Highway,1
11.430983237959412,77.12083789854843,Serious,Clear,Rural,12
20.117971158868084,75.90538176209664,Serious,Foggy,Rural,17
12.996538827643958,78.63290270521165,Serious,Foggy,Rural,14
23.893716168141417,85.89110490864707,Minor,Rainy,Urban,16
12.961361774794378,77.59496642707737,Minor,Foggy,Rural,23
11.811836408459074,77.21313812436841,Minor,Clear,Highway,20
20.51733501439475,77.13541899350948,Minor,Foggy,Urban,5
21.33417530971004,87.00056590928484,Minor,Clear,Rural,5
21.472446959661713,77.39944259463455,Minor,Foggy,Rural,18
20.821331753152815,86.37725440041147,Minor,Foggy,Rural,18
18.416374062176633,78.3567467099797,Fatal,Rainy,Rural,15
29.088927600816337,77.42657717886782,Minor,Foggy,Urban,17
11.869751419048088,77.09761847054078,Minor,Rainy,Highway,7
20.60609123991764,77.38074581549195,Minor,Foggy,Highway,19
27.821785285411682,77.28392745036315,Minor,Rainy,Highway,11
19.349446297597428,72.8554128478696,Serious,Rainy,Highway,0
27.93131276684153,77.30151525482977,Minor,Rainy,Urban,12
27.03551826242567,77.394231602469,Minor,Rainy,Urban,15
21.91054030159525,87.65150265473915,Minor,Rainy,Highway,9
28.756240367015504,77.25658943663892,Serious,Foggy,Urban,12
29.9921574728923,76.90526338843556,Fatal,Rainy,Urban,20
21.306159322449464,72.73216391452408,Fatal,Rainy,Highway,2
20.966452544502246,78.08878347416527,Minor,Rainy,Urban,12
12.91868944319066,77.56922066746333,Minor,Foggy,Highway,16
12.27179885088034,77.3718768339645,Minor,Clear,Highway,18
29.243945430081343,77.4925397653265,Minor,Clear,Urban,5
28.453625666370243,77.06092395513559,Serious,Foggy,Rural,8
18.64760418989902,73.59021239141339,Minor,Foggy,Highway,0
18.93953265955828,73.09355055896471,Serious,Rainy,Urban,23
11.023520293016398,76.96974598972724,Minor,Foggy,Urban,5
20.03546844956097,72.77190450362744,Minor,Foggy,Rural,16
16.605705888892093,76.62876099239463,Minor,Clear,Urban,0
29.871407170738443,77.79862579639341,Minor,Rainy,Rural,13
24.86053015275384,77.61402377736385,Minor,Foggy,Urban,22
23.076409154273094,86.48564261518709,Minor,Clear,Urban,17
26.072673895098248,81.90945811456963,Fatal,Rainy,Rural,18
22.91805218621027,86.84935714922938,Minor,Clear,Urban,12
11.327706792050831,76.88544178522693,Minor,Foggy,Urban,10
20.029454156162227,78.17644163711269,Serious,Foggy,Urban,16
19.88262739786025,72.79354355396353,Minor,Clear,Highway,2
22.099355356098837,87.82245924266148,Minor,Clear,Highway,3
18.960062627444678,73.06085884330267,Minor,Foggy,Highway,21
25.202499178789925,75.64359884063786,Serious,Rainy,Urban,0
22.641471887207253,88.11975239270035,Minor,Rainy,Rural,20
16.36394632928687,78.89107662906345,Minor,Foggy,Highway,4
22.86964830981909,87.79410231774058,Minor,Foggy,Urban,14
28.944766745701525,77.12815384350183,Serious,Clear,Highway,16
19.790714087831578,75.04827083510192,Serious,Clear,Rural,23
19.23239936674538,72.85993940542207,Serious,Clear,Urban,5
28.259496931466796,77.22487578230529,Fatal,Clear,Highway,0
16.96351665068528,78.673901813594,Fatal,Rainy,Rural,17
22.721632483955027,87.81394953818291,Serious,Rainy,Urban,23
12.31058217487313,77.37997905294768,Serious,Rainy,Urban,23
24.63433777220132,75.39991895569686,Minor,Foggy,Highway,12
28.990774259155895,77.35956310377497,Minor,Foggy,Rural,4
16.946965770432616,74.90593521955647,Minor,Foggy,Urban,15
17.54412903243595,77.49320437766956,Minor,Clear,Highway,19
17.66558378629854,74.45365426854266,Minor,Foggy,Highway,0
14.564380023942968,75.25953661338143,Minor,Foggy,Rural,23
28.90197713541011,77.12275209410411,Minor,Rainy,Rural,12
20.343688223195567,72.79410822408353,Serious,Rainy,Highway,17
28.49657508080669,77.23535246801632,Serious,Foggy,Highway,14
16.318030348465467,77.53091332332413,Minor,Rainy,Urban,13
28.40462661221978,77.61242446643044,Serious,Rainy,Urban,16
26.940130378046298,76.42637362106585,Serious,Foggy,Urban,20
22.605127474641893,88.26479261055682,Serious,Rainy,Urban,0
17.215614609440074,78.09012894021257,Minor,Clear,Urban,20
16.141610285139937,75.16984457910183,Serious,Rainy,Rural,20
23.49573360975653,86.68889840032384,Serious,Foggy,Rural,18
12.2344611612035,77.25127254765712,Serious,Clear,Rural,23
22.80034551366038,87.975472598884,Minor,Foggy,Rural,19
22.92233212123755,74.61945861277326,Minor,Rainy,Highway,5
24.424307175835043,84.87868303386944,Minor,Foggy,Urban,15
